349.23, 0.00, 0.50, kick
349.23, 0.00, 0.50, kick
349.23, 1.00, 1.50, kick
349.23, 1.00, 1.50, kick
349.23, 2.00, 2.50, kick
349.23, 2.00, 2.50, kick
349.23, 3.00, 3.50, kick
349.23, 3.00, 3.50, kick
349.23, 4.00, 4.50, kick
349.23, 4.00, 4.50, kick
349.23, 5.00, 5.50, kick
349.23, 5.00, 5.50, kick
349.23, 6.00, 6.50, kick
349.23, 6.00, 6.50, kick
349.23, 7.00, 7.50, kick
349.23, 7.00, 7.50, kick
349.23, 8.00, 8.50, kick
349.23, 8.00, 8.50, kick
349.23, 9.00, 9.50, kick
349.23, 9.00, 9.50, kick
349.23, 10.00, 10.50, kick
349.23, 10.00, 10.50, kick
349.23, 11.00, 11.50, kick
349.23, 11.00, 11.50, kick
349.23, 12.00, 12.50, kick
349.23, 12.00, 12.50, kick
349.23, 13.00, 13.50, kick
349.23, 13.00, 13.50, kick
349.23, 14.00, 14.50, kick
349.23, 14.00, 14.50, kick
349.23, 16.00, 16.50, kick
349.23, 16.00, 16.50, kick
349.23, 17.00, 17.50, kick
349.23, 17.00, 17.50, kick
349.23, 18.00, 18.50, kick
349.23, 18.00, 18.50, kick
349.23, 19.00, 19.50, kick
349.23, 19.00, 19.50, kick
349.23, 20.00, 20.50, kick
349.23, 20.00, 20.50, kick
349.23, 21.00, 21.50, kick
349.23, 21.00, 21.50, kick
349.23, 22.00, 22.50, kick
349.23, 22.00, 22.50, kick
349.23, 23.00, 23.50, kick
349.23, 23.00, 23.50, kick
349.23, 24.00, 24.50, kick
349.23, 24.00, 24.50, kick
349.23, 25.00, 25.50, kick
349.23, 25.00, 25.50, kick
349.23, 26.00, 26.50, kick
349.23, 26.00, 26.50, kick
349.23, 27.00, 27.50, kick
349.23, 27.00, 27.50, kick
349.23, 28.00, 28.50, kick
349.23, 28.00, 28.50, kick
349.23, 29.00, 29.50, kick
349.23, 29.00, 29.50, kick
349.23, 30.00, 30.50, kick
349.23, 30.00, 30.50, kick
349.23, 31.00, 31.50, kick
349.23, 31.00, 31.50, kick
349.23, 32.00, 32.50, kick
349.23, 32.00, 32.50, kick
349.23, 33.00, 33.50, kick
349.23, 33.00, 33.50, kick
349.23, 34.00, 34.50, kick
349.23, 34.00, 34.50, kick
349.23, 35.00, 35.50, kick
349.23, 35.00, 35.50, kick
349.23, 36.00, 36.50, kick
349.23, 36.00, 36.50, kick
349.23, 37.00, 37.50, kick
349.23, 37.00, 37.50, kick
349.23, 38.00, 38.50, kick
349.23, 38.00, 38.50, kick
349.23, 39.00, 39.50, kick
349.23, 39.00, 39.50, kick
349.23, 40.00, 40.50, kick
349.23, 40.00, 40.50, kick
349.23, 41.00, 41.50, kick
349.23, 41.00, 41.50, kick
349.23, 42.00, 42.50, kick
349.23, 42.00, 42.50, kick
349.23, 43.00, 43.50, kick
349.23, 43.00, 43.50, kick
349.23, 44.00, 44.50, kick
349.23, 44.00, 44.50, kick
349.23, 45.00, 45.50, kick
349.23, 45.00, 45.50, kick
349.23, 46.00, 46.50, kick
349.23, 46.00, 46.50, kick
349.23, 47.00, 47.50, kick
349.23, 47.00, 47.50, kick
349.23, 3.25, 4.5, kick
349.23, 3.25, 4.5, kick
349.23, 3.5, 4.75, kick
349.23, 3.5, 4.75, kick
349.23, 3.75, 5, kick
349.23, 3.75, 5, kick
349.23, 11.25, 11.5, kick
349.23, 11.25, 11.5, kick
349.23, 11.5, 11.75, kick
349.23, 11.5, 11.75, kick
349.23, 11.75, 12, kick
349.23, 11.75, 12, kick
349.23, 7.5, 9, kick
349.23, 7.5, 9, kick
55.00, 16.00, 24.30, triangle
27.50, 16.00, 24.30, triangle
220.00, 16.00, 24.30, triangle
261.63, 16.00, 24.30, triangle
329.63, 16.00, 24.30, triangle
55.00, 32.00, 40.30, triangle
27.50, 32.00, 40.30, triangle
220.00, 32.00, 40.30, triangle
261.63, 32.00, 40.30, triangle
329.63, 32.00, 40.30, triangle
43.65, 24.00, 28.30, triangle
21.83, 24.00, 28.30, triangle
174.61, 24.00, 28.30, triangle
220.00, 24.00, 28.30, triangle
261.63, 24.00, 28.30, triangle
43.65, 40.00, 44.30, triangle
21.83, 40.00, 44.30, triangle
174.61, 40.00, 44.30, triangle
220.00, 40.00, 44.30, triangle
261.63, 40.00, 44.30, triangle
49.00, 28.00, 30.30, triangle
24.50, 28.00, 30.30, triangle
196.00, 28.00, 30.30, triangle
246.94, 28.00, 30.30, triangle
293.66, 28.00, 30.30, triangle
49.00, 44.00, 46.30, triangle
24.50, 44.00, 46.30, triangle
196.00, 44.00, 46.30, triangle
246.94, 44.00, 46.30, triangle
293.66, 44.00, 46.30, triangle
51.91, 30.00, 32.30, triangle
25.96, 30.00, 32.30, triangle
207.65, 30.00, 32.30, triangle
246.94, 30.00, 32.30, triangle
293.66, 30.00, 32.30, triangle
51.91, 46.00, 48.30, triangle
25.96, 46.00, 48.30, triangle
207.65, 46.00, 48.30, triangle
246.94, 46.00, 48.30, triangle
293.66, 46.00, 48.30, triangle
349.23, 48.00, 48.50, kick
349.23, 48.00, 48.50, kick
349.23, 49.00, 49.50, kick
349.23, 49.00, 49.50, kick
349.23, 50.00, 50.50, kick
349.23, 50.00, 50.50, kick
349.23, 51.00, 51.50, kick
349.23, 51.00, 51.50, kick
349.23, 52.00, 52.50, kick
349.23, 52.00, 52.50, kick
349.23, 53.00, 53.50, kick
349.23, 53.00, 53.50, kick
349.23, 54.00, 54.50, kick
349.23, 54.00, 54.50, kick
349.23, 55.00, 55.50, kick
349.23, 55.00, 55.50, kick
349.23, 56.00, 56.50, kick
349.23, 56.00, 56.50, kick
349.23, 57.00, 57.50, kick
349.23, 57.00, 57.50, kick
349.23, 58.00, 58.50, kick
349.23, 58.00, 58.50, kick
349.23, 59.00, 59.50, kick
349.23, 59.00, 59.50, kick
349.23, 60.00, 60.50, kick
349.23, 60.00, 60.50, kick
349.23, 61.00, 61.50, kick
349.23, 61.00, 61.50, kick
349.23, 62.00, 62.50, kick
349.23, 62.00, 62.50, kick
349.23, 63.00, 63.50, kick
349.23, 63.00, 63.50, kick
349.23, 64.00, 64.50, kick
349.23, 64.00, 64.50, kick
349.23, 65.00, 65.50, kick
349.23, 65.00, 65.50, kick
349.23, 66.00, 66.50, kick
349.23, 66.00, 66.50, kick
349.23, 67.00, 67.50, kick
349.23, 67.00, 67.50, kick
349.23, 68.00, 68.50, kick
349.23, 68.00, 68.50, kick
349.23, 69.00, 69.50, kick
349.23, 69.00, 69.50, kick
349.23, 70.00, 70.50, kick
349.23, 70.00, 70.50, kick
349.23, 71.00, 71.50, kick
349.23, 71.00, 71.50, kick
349.23, 72.00, 72.50, kick
349.23, 72.00, 72.50, kick
349.23, 73.00, 73.50, kick
349.23, 73.00, 73.50, kick
349.23, 74.00, 74.50, kick
349.23, 74.00, 74.50, kick
349.23, 75.00, 75.50, kick
349.23, 75.00, 75.50, kick
349.23, 76.00, 76.50, kick
349.23, 76.00, 76.50, kick
349.23, 77.00, 77.50, kick
349.23, 77.00, 77.50, kick
349.23, 78.00, 78.50, kick
349.23, 78.00, 78.50, kick
349.23, 79.00, 79.50, kick
349.23, 79.00, 79.50, kick
349.23, 80.00, 80.50, kick
349.23, 80.00, 80.50, kick
349.23, 81.00, 81.50, kick
349.23, 81.00, 81.50, kick
349.23, 82.00, 82.50, kick
349.23, 82.00, 82.50, kick
349.23, 83.00, 83.50, kick
349.23, 83.00, 83.50, kick
349.23, 84.00, 84.50, kick
349.23, 84.00, 84.50, kick
349.23, 85.00, 85.50, kick
349.23, 85.00, 85.50, kick
349.23, 86.00, 86.50, kick
349.23, 86.00, 86.50, kick
349.23, 87.00, 87.50, kick
349.23, 87.00, 87.50, kick
349.23, 88.00, 88.50, kick
349.23, 88.00, 88.50, kick
349.23, 89.00, 89.50, kick
349.23, 89.00, 89.50, kick
349.23, 90.00, 90.50, kick
349.23, 90.00, 90.50, kick
349.23, 91.00, 91.50, kick
349.23, 91.00, 91.50, kick
349.23, 92.00, 92.50, kick
349.23, 92.00, 92.50, kick
349.23, 93.00, 93.50, kick
349.23, 93.00, 93.50, kick
349.23, 94.00, 94.50, kick
349.23, 94.00, 94.50, kick
349.23, 95.00, 95.50, kick
349.23, 95.00, 95.50, kick
349.23, 96.00, 96.50, kick
349.23, 96.00, 96.50, kick
349.23, 97.00, 97.50, kick
349.23, 97.00, 97.50, kick
349.23, 98.00, 98.50, kick
349.23, 98.00, 98.50, kick
349.23, 99.00, 99.50, kick
349.23, 99.00, 99.50, kick
349.23, 100.00, 100.50, kick
349.23, 100.00, 100.50, kick
349.23, 101.00, 101.50, kick
349.23, 101.00, 101.50, kick
349.23, 102.00, 102.50, kick
349.23, 102.00, 102.50, kick
349.23, 103.00, 103.50, kick
349.23, 103.00, 103.50, kick
349.23, 104.00, 104.50, kick
349.23, 104.00, 104.50, kick
349.23, 105.00, 105.50, kick
349.23, 105.00, 105.50, kick
349.23, 106.00, 106.50, kick
349.23, 106.00, 106.50, kick
349.23, 107.00, 107.50, kick
349.23, 107.00, 107.50, kick
349.23, 108.00, 108.50, kick
349.23, 108.00, 108.50, kick
349.23, 109.00, 109.50, kick
349.23, 109.00, 109.50, kick
349.23, 110.00, 110.50, kick
349.23, 110.00, 110.50, kick
349.23, 111.00, 111.50, kick
349.23, 111.00, 111.50, kick
43.65, 48.00, 52.30, triangle
21.83, 48.00, 52.30, triangle
174.61, 48.00, 52.30, triangle
220.00, 48.00, 52.30, triangle
261.63, 48.00, 52.30, triangle
43.65, 64.00, 68.30, triangle
21.83, 64.00, 68.30, triangle
174.61, 64.00, 68.30, triangle
220.00, 64.00, 68.30, triangle
261.63, 64.00, 68.30, triangle
43.65, 80.00, 84.30, triangle
21.83, 80.00, 84.30, triangle
174.61, 80.00, 84.30, triangle
220.00, 80.00, 84.30, triangle
261.63, 80.00, 84.30, triangle
43.65, 96.00, 100.30, triangle
21.83, 96.00, 100.30, triangle
174.61, 96.00, 100.30, triangle
220.00, 96.00, 100.30, triangle
261.63, 96.00, 100.30, triangle
49.00, 52.00, 56.30, triangle
24.50, 52.00, 56.30, triangle
196.00, 52.00, 56.30, triangle
246.94, 52.00, 56.30, triangle
293.66, 52.00, 56.30, triangle
49.00, 68.00, 72.30, triangle
24.50, 68.00, 72.30, triangle
196.00, 68.00, 72.30, triangle
246.94, 68.00, 72.30, triangle
293.66, 68.00, 72.30, triangle
49.00, 84.00, 88.30, triangle
24.50, 84.00, 88.30, triangle
196.00, 84.00, 88.30, triangle
246.94, 84.00, 88.30, triangle
293.66, 84.00, 88.30, triangle
49.00, 100.00, 104.30, triangle
24.50, 100.00, 104.30, triangle
196.00, 100.00, 104.30, triangle
246.94, 100.00, 104.30, triangle
293.66, 100.00, 104.30, triangle
55.00, 56.00, 62.00, triangle
27.50, 56.00, 62.00, triangle
220.00, 56.00, 62.00, triangle
261.63, 56.00, 62.00, triangle
329.63, 56.00, 62.00, triangle
55.00, 72.00, 78.00, triangle
27.50, 72.00, 78.00, triangle
220.00, 72.00, 78.00, triangle
261.63, 72.00, 78.00, triangle
329.63, 72.00, 78.00, triangle
55.00, 88.00, 94.00, triangle
27.50, 88.00, 94.00, triangle
220.00, 88.00, 94.00, triangle
261.63, 88.00, 94.00, triangle
329.63, 88.00, 94.00, triangle
55.00, 104.00, 110.00, triangle
27.50, 104.00, 110.00, triangle
220.00, 104.00, 110.00, triangle
261.63, 104.00, 110.00, triangle
329.63, 104.00, 110.00, triangle
55.00, 62.00, 63.00, triangle
27.50, 62.00, 63.00, triangle
220.00, 62.00, 63.00, triangle
261.63, 62.00, 63.00, triangle
329.63, 62.00, 63.00, triangle
55.00, 78.00, 79.00, triangle
27.50, 78.00, 79.00, triangle
220.00, 78.00, 79.00, triangle
261.63, 78.00, 79.00, triangle
329.63, 78.00, 79.00, triangle
55.00, 94.00, 95.00, triangle
27.50, 94.00, 95.00, triangle
220.00, 94.00, 95.00, triangle
261.63, 94.00, 95.00, triangle
329.63, 94.00, 95.00, triangle
55.00, 110.00, 111.00, triangle
27.50, 110.00, 111.00, triangle
220.00, 110.00, 111.00, triangle
261.63, 110.00, 111.00, triangle
329.63, 110.00, 111.00, triangle
49.00, 63.00, 64.00, triangle
24.50, 63.00, 64.00, triangle
196.00, 63.00, 64.00, triangle
246.94, 63.00, 64.00, triangle
293.66, 63.00, 64.00, triangle
49.00, 79.00, 80.00, triangle
24.50, 79.00, 80.00, triangle
196.00, 79.00, 80.00, triangle
246.94, 79.00, 80.00, triangle
293.66, 79.00, 80.00, triangle
49.00, 95.00, 96.00, triangle
24.50, 95.00, 96.00, triangle
196.00, 95.00, 96.00, triangle
246.94, 95.00, 96.00, triangle
293.66, 95.00, 96.00, triangle
49.00, 111.00, 112.00, triangle
24.50, 111.00, 112.00, triangle
196.00, 111.00, 112.00, triangle
246.94, 111.00, 112.00, triangle
293.66, 111.00, 112.00, triangle
880.00, 16.00, 16.50, triangle
880.00, 32.00, 32.50, triangle
987.77, 16.50, 17.00, triangle
987.77, 32.50, 33.00, triangle
1046.50, 17.00, 17.50, triangle
1046.50, 33.00, 33.50, triangle
1174.66, 17.50, 18.00, triangle
1174.66, 33.50, 34.00, triangle
1318.51, 18.00, 19.00, triangle
1318.51, 34.00, 35.00, triangle
1760.00, 19.00, 19.50, triangle
1760.00, 35.00, 35.50, triangle
1567.98, 19.50, 20.00, triangle
1567.98, 35.50, 36.00, triangle
1318.51, 20.00, 21.00, triangle
1318.51, 36.00, 37.00, triangle
880.00, 21.00, 22.00, triangle
880.00, 37.00, 38.00, triangle
1318.51, 22.00, 22.50, triangle
1318.51, 38.00, 38.50, triangle
1174.66, 22.50, 23.00, triangle
1174.66, 38.50, 39.00, triangle
1046.50, 23.00, 23.50, triangle
1046.50, 39.00, 39.50, triangle
987.77, 23.50, 24.00, triangle
987.77, 39.50, 40.00, triangle
880.00, 24.00, 24.50, triangle
987.77, 24.50, 25.00, triangle
1046.50, 25.00, 25.50, triangle
1174.66, 25.50, 26.00, triangle
1318.51, 26.00, 27.00, triangle
1174.66, 27.00, 27.50, triangle
1046.50, 27.50, 28.00, triangle
987.77, 28.00, 28.50, triangle
880.00, 28.50, 29.00, triangle
987.77, 29.00, 29.50, triangle
1046.50, 29.50, 30.00, triangle
987.77, 30.00, 30.50, triangle
880.00, 30.50, 31.00, triangle
830.61, 31.00, 31.50, triangle
987.77, 31.50, 32.00, triangle
880.00, 40.00, 40.50, triangle
987.77, 40.50, 41.00, triangle
1046.50, 41.00, 41.50, triangle
1174.66, 41.50, 42.00, triangle
1318.51, 42.00, 43.00, triangle
1174.66, 43.00, 43.50, triangle
1046.50, 43.50, 44.00, triangle
987.77, 44.00, 45.00, triangle
1046.50, 45.00, 46.00, triangle
1174.66, 46.00, 47.00, triangle
1318.51, 47.00, 48.00, triangle
880.00, 16.00, 16.50, triangle
880.00, 32.00, 32.50, triangle
987.77, 16.50, 17.00, triangle
987.77, 32.50, 33.00, triangle
1046.50, 17.00, 17.50, triangle
1046.50, 33.00, 33.50, triangle
1174.66, 17.50, 18.00, triangle
1174.66, 33.50, 34.00, triangle
1318.51, 18.00, 19.00, triangle
1318.51, 34.00, 35.00, triangle
1760.00, 19.00, 19.50, triangle
1760.00, 35.00, 35.50, triangle
1567.98, 19.50, 20.00, triangle
1567.98, 35.50, 36.00, triangle
1318.51, 20.00, 21.00, triangle
1318.51, 36.00, 37.00, triangle
880.00, 21.00, 22.00, triangle
880.00, 37.00, 38.00, triangle
1318.51, 22.00, 22.50, triangle
1318.51, 38.00, 38.50, triangle
1174.66, 22.50, 23.00, triangle
1174.66, 38.50, 39.00, triangle
1046.50, 23.00, 23.50, triangle
1046.50, 39.00, 39.50, triangle
987.77, 23.50, 24.00, triangle
987.77, 39.50, 40.00, triangle
880.00, 24.00, 24.50, triangle
987.77, 24.50, 25.00, triangle
1046.50, 25.00, 25.50, triangle
1174.66, 25.50, 26.00, triangle
1318.51, 26.00, 27.00, triangle
1174.66, 27.00, 27.50, triangle
1046.50, 27.50, 28.00, triangle
987.77, 28.00, 28.50, triangle
880.00, 28.50, 29.00, triangle
987.77, 29.00, 29.50, triangle
1046.50, 29.50, 30.00, triangle
987.77, 30.00, 30.50, triangle
880.00, 30.50, 31.00, triangle
830.61, 31.00, 31.50, triangle
987.77, 31.50, 32.00, triangle
440.00, 40.00, 40.50, triangle
493.88, 40.50, 41.00, triangle
523.25, 41.00, 41.50, triangle
587.33, 41.50, 42.00, triangle
659.25, 42.00, 43.00, triangle
587.33, 43.00, 43.50, triangle
523.25, 43.50, 44.00, triangle
493.88, 44.00, 45.00, triangle
523.25, 45.00, 46.00, triangle
587.33, 46.00, 47.00, triangle
659.25, 47.00, 48.00, triangle
783.99, 48.00, 48.50, triangle
783.99, 64.00, 64.50, triangle
783.99, 80.00, 80.50, triangle
880.00, 48.50, 49.00, triangle
880.00, 64.50, 65.00, triangle
880.00, 80.50, 81.00, triangle
659.25, 49.00, 49.50, triangle
659.25, 65.00, 65.50, triangle
659.25, 81.00, 81.50, triangle
587.33, 49.50, 50.00, triangle
587.33, 65.50, 66.00, triangle
587.33, 81.50, 82.00, triangle
659.25, 50.00, 51.00, triangle
659.25, 66.00, 67.00, triangle
659.25, 82.00, 83.00, triangle
587.33, 51.00, 51.50, triangle
587.33, 67.00, 67.50, triangle
587.33, 83.00, 83.50, triangle
659.25, 51.50, 52.00, triangle
659.25, 67.50, 68.00, triangle
659.25, 83.50, 84.00, triangle
783.99, 52.00, 52.50, triangle
783.99, 68.00, 68.50, triangle
783.99, 84.00, 84.50, triangle
880.00, 52.50, 53.00, triangle
880.00, 68.50, 69.00, triangle
880.00, 84.50, 85.00, triangle
659.25, 53.00, 53.50, triangle
659.25, 69.00, 69.50, triangle
659.25, 85.00, 85.50, triangle
587.33, 53.50, 54.00, triangle
587.33, 69.50, 70.00, triangle
587.33, 85.50, 86.00, triangle
659.25, 54.00, 55.00, triangle
659.25, 70.00, 71.00, triangle
659.25, 86.00, 87.00, triangle
587.33, 55.00, 55.50, triangle
587.33, 71.00, 71.50, triangle
587.33, 87.00, 87.50, triangle
659.25, 55.50, 56.00, triangle
659.25, 71.50, 72.00, triangle
659.25, 87.50, 88.00, triangle
587.33, 56.00, 56.50, triangle
587.33, 72.00, 72.50, triangle
587.33, 88.00, 88.50, triangle
523.25, 56.50, 57.00, triangle
523.25, 72.50, 73.00, triangle
523.25, 88.50, 89.00, triangle
493.88, 57.00, 57.50, triangle
493.88, 73.00, 73.50, triangle
493.88, 89.00, 89.50, triangle
392.00, 57.50, 58.00, triangle
392.00, 73.50, 74.00, triangle
392.00, 89.50, 90.00, triangle
440.00, 58.00, 59.00, triangle
440.00, 74.00, 75.00, triangle
440.00, 90.00, 91.00, triangle
392.00, 59.00, 59.50, triangle
392.00, 75.00, 75.50, triangle
392.00, 91.00, 91.50, triangle
440.00, 59.50, 60.00, triangle
440.00, 75.50, 76.00, triangle
440.00, 91.50, 92.00, triangle
493.88, 60.00, 60.50, triangle
493.88, 76.00, 76.50, triangle
493.88, 92.00, 92.50, triangle
523.25, 60.50, 61.00, triangle
523.25, 76.50, 77.00, triangle
523.25, 92.50, 93.00, triangle
587.33, 61.00, 61.50, triangle
587.33, 77.00, 77.50, triangle
587.33, 93.00, 93.50, triangle
659.25, 61.50, 62.00, triangle
659.25, 77.50, 78.00, triangle
659.25, 93.50, 94.00, triangle
440.00, 62.00, 62.50, triangle
440.00, 78.00, 78.50, triangle
440.00, 94.00, 94.50, triangle
587.33, 63.00, 63.50, triangle
587.33, 79.00, 79.50, triangle
587.33, 95.00, 95.50, triangle
659.25, 63.50, 64.00, triangle
659.25, 79.50, 80.00, triangle
659.25, 95.50, 96.00, triangle
783.99, 96.00, 96.50, triangle
880.00, 96.50, 97.00, triangle
659.25, 97.00, 97.50, triangle
587.33, 97.50, 98.00, triangle
659.25, 98.00, 99.00, triangle
587.33, 99.00, 99.50, triangle
659.25, 99.50, 100.00, triangle
783.99, 100.00, 100.50, triangle
880.00, 100.50, 101.00, triangle
659.25, 101.00, 101.50, triangle
587.33, 101.50, 102.00, triangle
659.25, 102.00, 103.00, triangle
880.00, 103.00, 103.50, triangle
987.77, 103.50, 104.00, triangle
1046.50, 104.00, 104.50, triangle
987.77, 104.50, 105.00, triangle
880.00, 105.00, 105.50, triangle
783.99, 105.50, 106.00, triangle
659.25, 106.00, 107.00, triangle
587.33, 107.00, 107.50, triangle
659.25, 107.50, 108.00, triangle
587.33, 108.00, 108.50, triangle
523.25, 108.50, 109.00, triangle
493.88, 109.00, 109.50, triangle
392.00, 109.50, 110.00, triangle
440.00, 110.00, 110.50, triangle
